fra;jour;clage_90;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;2021-06-15;79;1.68550004302259;4.12596364698239;1.17633857169285;40.3642145719681;8.16414083339068
FR;2021-06-16;79;1.54504170610404;4.03817718640829;1.22901044803731;38.9947457870123;7.95345332801286
FR;2021-06-17;79;1.47481253764477;3.65191675988228;1.00076565054466;37.8535217995491;7.65497936206094
FR;2021-06-18;79;1.45725524552995;3.40611467027482;0.965651066315027;36.4138238461339;7.25116164342011
FR;2021-06-19;79;1.40458336918549;3.21298445701182;0.965651066315027;35.0794696454077;7.05803143015711
FR;2021-06-20;79;1.40458336918549;3.09008341220809;0.912979189970571;34.9214540163743;7.02291684592747
FR;2021-06-21;79;1.35191149284104;3.00229695163399;0.983208358429845;35.0970269375225;7.07558872227192
FR;2021-06-22;79;1.21145315592249;2.70382298568208;0.965651066315027;33.7802300289111;6.47864079036809
FR;2021-06-23;79;1.08855211111876;2.52825006453389;0.877864605740933;33.0603810522036;6.26795328499027
FR;2021-06-24;79;1.07099481900394;2.52825006453389;0.895421897855752;31.8489278962811;6.1099376559569
FR;2021-06-25;79;0.948093774200208;2.58092194087834;0.912979189970571;30.9535059984253;5.7412345215457
FR;2021-06-26;79;1.00076565054466;2.54580735664871;0.825192729396477;29.8825111794214;5.49543243193824
FR;2021-06-27;79;1.00076565054466;2.61603652510798;0.825192729396477;29.6542663819287;5.33741680290488
FR;2021-06-28;79;0.983208358429845;2.54580735664871;0.772520853052021;29.724495550388;5.33741680290488
FR;2021-06-29;79;0.930536482085389;2.61603652510798;0.754963560937203;28.7764017761878;5.09161471329741
FR;2021-06-30;79;0.860307313626115;2.49313548030425;0.719848976707565;28.2847975969729;5.02138554483814
FR;2021-07-01;79;0.737406268822384;2.51069277241907;0.667177100363109;27.793193417758;4.81069803946032
FR;2021-07-02;79;0.877864605740933;2.47557818818943;0.702291684592747;27.1611309016245;4.7931407473455
FR;2021-07-03;79;0.807635437281659;2.51069277241907;0.702291684592747;26.2305944195391;4.58245324196767
FR;2021-07-04;79;0.702291684592747;2.38779172761534;0.667177100363109;26.1076933747354;4.49466678139358
FR;2021-07-05;79;0.719848976707565;2.3526771433857;0.684734392477928;26.3534954643428;4.52978136562322
FR;2021-07-06;79;0.684734392477928;2.1595469301227;0.702291684592747;25.7741048245538;4.28397927601575
FR;2021-07-07;79;0.684734392477928;2.10687505377824;0.649619808248291;25.3000579374537;4.19619281544166
FR;2021-07-08;79;0.772520853052021;1.8786302562856;0.649619808248291;24.6328808370906;3.93283343371938
FR;2021-07-09;79;0.702291684592747;1.8786302562856;0.561833347674197;24.1412766578757;3.80993238891565
FR;2021-07-10;79;0.649619808248291;1.80840108782632;0.52671876344456;23.4214276811681;3.63435946776746
FR;2021-07-11;79;0.684734392477928;2.03664588531897;0.561833347674197;23.526771433857;3.65191675988228
FR;2021-07-12;79;0.649619808248291;2.01908859320415;0.614505224018653;23.6672297707756;3.70458863622674
FR;2021-07-13;79;0.702291684592747;2.05420317743378;0.632062516133472;23.1053964231014;3.56413029930819
FR;2021-07-14;79;0.684734392477928;2.0717604695486;0.614505224018653;22.6313495360013;3.35344279393037
FR;2021-07-15;79;0.632062516133472;2.19466151435233;0.667177100363109;22.8069224571495;3.44122925450446
FR;2021-07-16;79;0.614505224018653;2.21221880646715;0.719848976707565;22.4908911990827;3.35344279393037
FR;2021-07-17;79;0.614505224018653;2.45802089607461;0.754963560937203;22.0870734804419;3.195427164897
FR;2021-07-18;79;0.544276055559379;2.45802089607461;0.825192729396477;22.1046307725567;3.23054174912663
FR;2021-07-19;79;0.579390639789016;2.65115110933762;0.79007814516684;22.4382193227383;3.26565633335627
FR;2021-07-20;79;0.509161471329741;2.9145104910599;0.807635437281659;22.3504328621642;3.14275528855254
FR;2021-07-21;79;0.509161471329741;3.21298445701182;0.912979189970571;22.2802036937049;3.17786987278218
FR;2021-07-22;79;0.456489594985285;3.45878654661928;0.877864605740933;22.2275318173604;3.1076407043229
FR;2021-07-23;79;0.438932302870467;3.91527614160456;0.895421897855752;22.4733339069679;3.195427164897
FR;2021-07-24;79;0.509161471329741;4.09084906275275;1.01832294265948;22.367990154279;3.26565633335627
FR;2021-07-25;79;0.52671876344456;4.56489594985285;1.08855211111876;22.8595943334939;3.35344279393037
FR;2021-07-26;79;0.456489594985285;5.16184388175669;1.19389586380767;23.8076881076941;3.52901571507855
FR;2021-07-27;79;0.561833347674197;5.79390639789016;1.24656774015213;24.2115058263349;3.56413029930819
FR;2021-07-28;79;0.614505224018653;6.65421371151628;1.43969795341513;25.0366985557314;3.65191675988228
FR;2021-07-29;79;0.667177100363109;7.56719290148685;1.77328650359669;25.5283027349463;3.9503907258342
FR;2021-07-30;79;0.684734392477928;7.91833874378322;2.03664588531897;26.0023496220465;4.14352093909721
FR;2021-07-31;79;0.79007814516684;8.49772938357224;2.22977609858197;26.2130371274243;4.35420844447503
FR;2021-08-01;79;0.965651066315027;8.55040125991669;2.24733339069679;26.4061673406873;4.44199490504912
FR;2021-08-02;79;1.10610940323358;8.9366616864427;2.4404636039598;27.494719451806;4.77558345523068
FR;2021-08-03;79;1.26412503226694;9.20002106816498;2.73893756991171;27.7054069571839;4.9862709606085
FR;2021-08-04;79;1.35191149284104;9.46338044988726;2.73893756991171;28.0741100915951;5.09161471329741
FR;2021-08-05;79;1.47481253764477;10.1481148423652;2.73893756991171;29.0222038657953;5.30230221867524
FR;2021-08-06;79;1.56259899821886;10.745062774269;2.86183861471544;29.4084642923213;5.39008867924933
FR;2021-08-07;79;1.50992712187441;10.938192987532;2.82672403048581;29.4084642923213;5.49543243193824
FR;2021-08-08;79;1.49236982975959;11.324453414058;3.07252612009327;30.0580841005696;5.81146369000498
FR;2021-08-09;79;1.45725524552995;12.4305628172916;3.42367196238964;32.3054174912664;6.49619808248291
FR;2021-08-10;79;1.36946878495586;13.3435420072622;3.4763438387341;33.4115268944999;6.72444287997555
FR;2021-08-11;79;1.49236982975959;13.9931618155105;3.68703134411192;34.1840477475519;6.90001580112374
FR;2021-08-12;79;1.63282816667814;13.9229326470512;3.86260426526011;34.763438387341;7.11070330650156
FR;2021-08-13;79;1.84351567205596;14.2214066130031;3.89771884948974;35.2550425665559;7.23360435130529
FR;2021-08-14;79;2.08931776166342;14.6076670395291;4.05573447852311;35.2199279823263;7.26871893553493
FR;2021-08-15;79;2.22977609858197;15.0817139266292;3.89771884948974;35.9397769590338;7.39161998033866
FR;2021-08-16;79;2.47557818818943;14.9412555897107;3.63435946776746;37.6252770020564;7.54963560937203
FR;2021-08-17;79;2.70382298568208;14.9588128818255;3.70458863622674;38.0115374285824;7.53207831725721
FR;2021-08-18;79;2.87939590683026;14.9939274660551;3.73970322045638;38.5558134841418;7.72520853052021
FR;2021-08-19;79;2.94962507528954;14.9763701739403;3.73970322045638;38.6435999447159;7.91833874378322
FR;2021-08-20;79;2.77405215414135;15.0641566345144;3.6694740519971;38.8894020343234;7.86566686743876
FR;2021-08-21;79;2.73893756991171;15.2748441398922;3.63435946776746;38.5558134841418;7.83055228320913
FR;2021-08-22;79;2.93206778317472;15.3450733083515;3.80993238891565;39.3810062135383;8.09391166493141
FR;2021-08-23;79;3.01985424374881;15.3801878925812;3.91527614160456;41.0138343802164;8.40994292299814
FR;2021-08-24;79;3.12519799643772;15.1519430950885;4.02061989429348;40.6802458300349;8.55040125991669
FR;2021-08-25;79;3.03741153586363;14.7832399606773;4.21375010755648;40.3115426956237;8.70841688895006
FR;2021-08-26;79;3.14275528855254;15.0290420502848;4.14352093909721;40.469558324657;8.79620334952415
FR;2021-08-27;79;3.52901571507855;14.9412555897107;4.17863552332684;40.5222302010015;8.79620334952415
FR;2021-08-28;79;3.40611467027482;14.0282763997401;4.09084906275275;39.0298603712419;8.48017209145742
FR;2021-08-29;79;3.31832820970073;13.7122451416734;4.05573447852311;39.6619228873754;8.56795855203151
FR;2021-08-30;79;3.37100008604518;13.3435420072622;3.80993238891565;40.8909333354127;8.72597418106488
FR;2021-08-31;79;3.14275528855254;12.5710211542102;3.56413029930819;39.7145947637198;8.51528667568705
FR;2021-09-01;79;3.26565633335627;12.5710211542102;3.24809904124145;39.7848239321791;8.56795855203151
FR;2021-09-02;79;3.03741153586363;11.9916305144212;3.38855737816;39.4863499662272;8.6557450126056
FR;2021-09-03;79;2.87939590683026;11.3595679982877;3.31832820970073;38.9420739106678;8.56795855203151
FR;2021-09-04;79;2.94962507528954;11.4649117509766;3.45878654661928;37.958865552238;8.35727104665369
FR;2021-09-05;79;3.00229695163399;10.938192987532;3.37100008604518;37.9939801364676;8.32215646242405
FR;2021-09-06;79;2.70382298568208;10.1481148423652;3.35344279393037;38.538256192027;8.39238563088332
FR;2021-09-07;79;2.70382298568208;10.3412450556282;3.21298445701182;37.958865552238;8.14658354127586
FR;2021-09-08;79;2.47557818818943;9.55116691046135;3.07252612009327;36.8351988568896;7.91833874378322
FR;2021-09-09;79;2.47557818818943;9.25269294450944;2.87939590683026;36.5718394751673;7.93589603589804
FR;2021-09-10;79;2.30000526704125;9.00689085490198;2.79160944625617;35.922219666919;7.93589603589804
FR;2021-09-11;79;2.33511985127088;8.81376064163897;2.61603652510798;35.149698813867;7.83055228320913
FR;2021-09-12;79;2.24733339069679;8.88398981009825;2.58092194087834;35.3077144429003;7.83055228320913
FR;2021-09-13;79;2.33511985127088;8.63818772049078;2.68626569356726;35.7642040378856;8.00612520435731
FR;2021-09-14;79;2.30000526704125;8.19925541762032;2.68626569356726;35.1672561059818;7.76032311474985
FR;2021-09-15;79;2.31756255915606;7.81299499109431;2.6335938172228;34.5527508819631;7.54963560937203
FR;2021-09-16;79;2.3526771433857;7.18093247496084;2.42290631184498;33.5168706471888;7.4267345645683
FR;2021-09-17;79;2.30000526704125;6.81222934054964;2.37023443550052;32.4809904124145;7.21604705919047
FR;2021-09-18;79;2.24733339069679;6.40841162190881;2.28244797492643;31.3573237170661;7.07558872227192
FR;2021-09-19;79;2.14198963800788;6.16260953230135;2.12443234589306;31.4802247618699;6.88245850900892
FR;2021-09-20;79;2.08931776166342;5.89925015057907;1.86107296417078;31.7786987278218;6.68932829574591
FR;2021-09-21;79;2.00153130108933;5.53054701616788;1.75572921148187;30.7779330772771;6.51375537459773
FR;2021-09-22;79;1.93130213263005;5.30230221867524;1.72061462725223;30.110755976914;6.390854329794
FR;2021-09-23;79;1.75572921148187;5.12672929752705;1.65038545879295;29.2855632475175;6.18016682441617
FR;2021-09-24;79;1.72061462725223;4.95115637637886;1.58015629033368;28.7764017761878;6.19772411653099
FR;2021-09-25;79;1.58015629033368;5.0740574211826;1.49236982975959;28.4252559338914;5.96947931903835
FR;2021-09-26;79;1.56259899821886;4.82825533157513;1.50992712187441;28.4603705181211;5.96947931903835
FR;2021-09-27;79;1.54504170610404;4.60001053408249;1.49236982975959;28.5832715629248;5.8290209821198
FR;2021-09-28;79;1.54504170610404;4.44199490504912;1.43969795341513;27.7756361256431;5.51298972405306
FR;2021-09-29;79;1.47481253764477;4.58245324196767;1.40458336918549;27.5473913281505;5.30230221867524
FR;2021-09-30;79;1.63282816667814;4.44199490504912;1.3167969086114;27.1435736095097;5.03894283695296
FR;2021-10-01;79;1.70305733513741;4.40688032081949;1.21145315592249;26.6168548460651;4.82825533157513
FR;2021-10-02;79;1.63282816667814;4.07329177063793;1.15878127957803;25.756547532439;4.56489594985285
FR;2021-10-03;79;1.47481253764477;4.03817718640829;1.10610940323358;25.949677745702;4.56489594985285
FR;2021-10-04;79;1.33435420072622;4.2313073996713;1.19389586380767;26.4763965091466;4.72291157888622
FR;2021-10-05;79;1.26412503226694;4.26642198390094;1.22901044803731;26.0725787905057;4.72291157888622
FR;2021-10-06;79;1.19389586380767;4.03817718640829;1.14122398746321;25.563417319176;4.58245324196767
FR;2021-10-07;79;1.00076565054466;4.16107823121202;1.17633857169285;25.2825006453389;4.38932302870467
FR;2021-10-08;79;0.79007814516684;4.09084906275275;1.22901044803731;25.0893704320759;4.44199490504912
FR;2021-10-09;79;0.772520853052021;4.28397927601575;1.29923961649658;24.7031100055499;4.47710948927876
FR;2021-10-10;79;0.737406268822384;4.12596364698239;1.22901044803731;24.7733391740091;4.44199490504912
FR;2021-10-11;79;0.79007814516684;4.14352093909721;1.22901044803731;25.4405162743723;4.60001053408249
FR;2021-10-12;79;0.825192729396477;4.07329177063793;1.24656774015213;24.984026679387;4.45955219716394
FR;2021-10-13;79;0.79007814516684;3.96794801794902;1.24656774015213;24.3870787474831;4.30153656813057
FR;2021-10-14;79;0.825192729396477;4.12596364698239;1.26412503226694;24.3695214553683;4.37176573658985
FR;2021-10-15;79;0.930536482085389;4.28397927601575;1.33435420072622;24.1939485342201;4.40688032081949
FR;2021-10-16;79;0.912979189970571;4.30153656813057;1.29923961649658;23.9832610288423;4.24886469178612
FR;2021-10-17;79;0.895421897855752;4.45955219716394;1.36946878495586;24.1588339499905;4.2313073996713
FR;2021-10-18;79;0.79007814516684;4.58245324196767;1.35191149284104;24.8962402188129;4.35420844447503
FR;2021-10-19;79;0.79007814516684;4.93359908426405;1.35191149284104;25.0015839715018;4.35420844447503
FR;2021-10-20;79;0.772520853052021;5.31985951079006;1.49236982975959;24.8084537582388;4.35420844447503
FR;2021-10-21;79;0.754963560937203;5.31985951079006;1.56259899821886;24.7382245897795;4.31909386024539
FR;2021-10-22;79;0.737406268822384;5.51298972405306;1.66794275090777;24.790896466124;4.4244376129343
FR;2021-10-23;79;0.807635437281659;5.68856264520125;1.70305733513741;24.3695214553683;4.44199490504912
FR;2021-10-24;79;0.79007814516684;5.7412345215457;1.75572921148187;24.5099797922869;4.40688032081949
FR;2021-10-25;79;0.79007814516684;5.84657827423462;1.7908437957115;25.3527298137982;4.63512511831213
FR;2021-10-26;79;0.702291684592747;5.93436473480871;1.8786302562856;25.5458600270612;4.72291157888622
FR;2021-10-27;79;0.965651066315027;5.98703661115317;1.89618754840042;25.7214329482094;4.81069803946032
FR;2021-10-28;79;0.948093774200208;6.18016682441617;1.98397400897451;25.6687610718649;4.74046887100104
FR;2021-10-29;79;0.912979189970571;6.16260953230135;1.8786302562856;25.6687610718649;4.81069803946032
FR;2021-10-30;79;0.842750021511296;6.49619808248291;2.00153130108933;25.7038756560945;4.82825533157513
FR;2021-10-31;79;0.825192729396477;6.46108349825327;1.98397400897451;25.8267767008983;4.88092720791959
FR;2021-11-01;79;0.860307313626115;6.19772411653099;1.98397400897451;26.4588392170317;5.0740574211826
FR;2021-11-02;79;0.912979189970571;6.49619808248291;1.89618754840042;27.5649486202653;5.14428658964187
FR;2021-11-03;79;0.754963560937203;6.82978663266446;1.98397400897451;27.6702923729542;5.0740574211826
FR;2021-11-04;79;0.754963560937203;6.98780226169783;2.08931776166342;27.6527350808394;5.23207305021596
FR;2021-11-05;79;0.737406268822384;7.56719290148685;2.33511985127088;27.9687663389061;5.33741680290488
FR;2021-11-06;79;0.842750021511296;7.65497936206094;2.49313548030425;27.9512090467913;5.49543243193824
FR;2021-11-07;79;0.877864605740933;8.11146895704623;2.65115110933762;28.3374694733173;5.65344806097161
FR;2021-11-08;79;0.930536482085389;8.79620334952415;2.70382298568208;29.4962507528954;5.91680744269389
FR;2021-11-09;79;1.0358802347743;8.97177627067234;2.89695319894508;29.917625763651;5.98703661115317
FR;2021-11-10;79;0.983208358429845;9.34047940508353;2.96718236740436;30.5321309876697;6.03970848749762
FR;2021-11-11;79;0.948093774200208;9.12979189970571;2.86183861471544;30.2863288980622;6.0221511953828
FR;2021-11-12;79;1.17633857169285;9.34047940508353;2.89695319894508;31.6206830987884;6.40841162190881
FR;2021-11-13;79;1.15878127957803;9.70918253949472;2.87939590683026;31.761141435707;6.49619808248291
FR;2021-11-14;79;1.22901044803731;9.74429712372436;2.93206778317472;32.2878601991515;6.60154183517182
FR;2021-11-15;79;1.21145315592249;10.16567213448;3.07252612009327;33.8153446131408;6.95268767746819
FR;2021-11-16;79;1.07099481900394;10.4817033925467;3.07252612009327;34.0962612869779;6.98780226169783
FR;2021-11-17;79;1.26412503226694;10.6221617294653;3.03741153586363;34.5527508819631;7.07558872227192
FR;2021-11-18;79;1.33435420072622;11.324453414058;3.24809904124145;35.0092404769484;7.3389481039942
FR;2021-11-19;79;1.15878127957803;11.429797166747;3.28321362547109;35.4481727798189;7.49696373302757
FR;2021-11-20;79;1.26412503226694;11.1137659086802;3.37100008604518;35.1321415217522;7.6198647778313
FR;2021-11-21;79;1.29923961649658;11.5526982115507;3.35344279393037;35.7466467457708;7.67253665417576
FR;2021-11-22;79;1.42214066130031;12.4481201094064;3.6694740519971;38.0993238891565;8.32215646242405
FR;2021-11-23;79;1.68550004302259;13.1504117939992;4.02061989429348;39.1000895397012;8.49772938357224
FR;2021-11-24;79;1.5977135824485;13.8878180628216;4.24886469178612;40.0481833139014;8.60307313626115
FR;2021-11-25;79;1.72061462725223;14.8359118370218;4.45955219716394;41.048948964446;8.97177627067234
FR;2021-11-26;79;1.89618754840042;16.0824795771739;4.61756782619731;42.4535323336315;9.34047940508353
FR;2021-11-27;79;1.98397400897451;16.8725577223407;4.7931407473455;42.6115479626649;9.41070857354281
FR;2021-11-28;79;2.12443234589306;17.715307743852;5.2671876344456;43.7352146580133;9.84964087641327
FR;2021-11-29;79;2.08931776166342;18.6107296417078;5.46031784770861;46.8077407781066;10.4290315162023
FR;2021-11-30;79;2.0717604695486;19.5412661237932;5.61833347674197;48.0543085182587;10.6221617294653
FR;2021-12-01;79;2.28244797492643;20.4893598979934;6.0221511953828;49.4062200110997;11.0435367402209
FR;2021-12-02;79;2.42290631184498;21.5779120091121;6.35573974556436;50.7054596275963;11.4824690430914
FR;2021-12-03;79;2.65115110933762;22.6489068281161;6.583984543057;52.865006557719;11.8862867617322
FR;2021-12-04;79;2.6335938172228;23.8954745682682;7.00535955381265;53.1283659394413;12.0443023907656
FR;2021-12-05;79;2.70382298568208;24.4397506238276;6.97024496958301;54.7963086903491;12.395448233062
FR;2021-12-06;79;2.93206778317472;24.7031100055499;7.46184914879793;57.8688348104423;13.5015576362956
FR;2021-12-07;79;3.33588550181555;26.0199069141613;7.97101062012768;59.8879234036465;14.2214066130031
FR;2021-12-08;79;3.40611467027482;26.8275423514429;7.95345332801286;60.7833453015022;14.3969795341513
FR;2021-12-09;79;3.42367196238964;26.8802142277874;7.93589603589804;61.8367828283914;14.818354544907
FR;2021-12-10;79;3.30077091758591;27.0206725647059;8.07635437281659;63.030678692199;15.01148475817
FR;2021-12-11;79;3.59924488353783;26.6695267224096;7.91833874378322;62.9077776473953;15.1519430950885
FR;2021-12-12;79;3.59924488353783;26.5992975539503;8.39238563088332;63.90854329794;15.6084326900738
FR;2021-12-13;79;3.91527614160456;27.0382298568208;7.86566686743876;67.3146579682148;16.1000368692887
FR;2021-12-14;79;3.7572605125712;26.7924277672133;7.67253665417576;67.6658038105112;16.4160681273555
FR;2021-12-15;79;3.93283343371938;26.8099850593281;7.84810957532395;68.1925225739557;16.5038545879296
FR;2021-12-16;79;4.21375010755648;27.0733444410504;8.05879708070177;68.8948142585485;16.7320993854222
FR;2021-12-17;79;4.47710948927876;26.5992975539503;8.02368249647213;68.6665694610558;16.9603441829148
FR;2021-12-18;79;4.56489594985285;26.5641829697206;7.72520853052021;67.1566423391814;16.2404952062073
FR;2021-12-19;79;4.63512511831213;26.3183808801132;7.18093247496084;67.9467204843483;16.1000368692887
FR;2021-12-20;79;4.52978136562322;26.4237246328021;7.44429185668312;71.5635226600009;16.8198858459963
FR;2021-12-21;79;4.52978136562322;25.9145631614724;7.4267345645683;71.3352778625083;16.9779014750297
FR;2021-12-22;79;4.67023970254177;25.8970058693575;7.39161998033866;71.6161945363454;16.9954587671445
FR;2021-12-23;79;4.56489594985285;25.8443339930131;7.18093247496084;71.651309120575;16.8901150144556
FR;2021-12-24;79;4.54733865773804;25.8618912851279;7.09314601438674;71.4757361994268;16.7847712617666
FR;2021-12-25;79;4.49466678139358;26.0023496220465;7.19848976707565;70.2818403356191;16.7320993854222
FR;2021-12-26;79;4.88092720791959;26.2657090037687;7.3389481039942;71.8093247496084;16.8198858459963
FR;2021-12-27;79;4.75802616311586;26.6519694302947;7.39161998033866;75.3558977568017;17.3817191936705
FR;2021-12-28;79;5.00382825272332;27.4420475754616;7.1458178907312;76.4093352836908;17.4168337779001
FR;2021-12-29;79;5.00382825272332;27.600063204495;7.04047413804229;76.7429238338724;17.3466046094408
FR;2020-03-07;89;0;0;0;7.14884251977254;0.400581692918289
FR;2020-03-08;89;0;0;0;8.01163385836578;0.493023622053279
FR;2020-03-09;89;0;0;0;10.1994261812272;0.677907480323258
FR;2020-03-10;89;0;0;0;11.955822834792;0.955233267728228
FR;2020-03-11;89;0;0;0;14.2052431104101;1.10930314961988
FR;2020-03-12;89;0;0;0;17.1941988191081;1.32500098426819
FR;2020-03-13;89;0.708721456701588;15.1912903545167;1.63314074805149;20.7686200789944;1.78721062994314
FR;2020-03-14;89;1.07848917324155;18.4575718506196;2.06453641734811;24.281413386124;2.24942027561808
FR;2020-03-15;89;1.78721062994314;22.0936210632626;2.40349015750973;28.4104862208202;2.58837401577971
FR;2020-03-16;89;2.83488582680635;27.8250206696319;2.95814173231967;35.9290964571327;3.17383956696798
FR;2020-03-17;89;4.28314271658786;33.340722441353;3.38953740161629;41.9070078745287;3.63604921264293
FR;2020-03-18;89;5.4540738189644;41.4447982288538;3.85174704729124;50.1035255911645;3.97500295280456
FR;2020-03-19;89;6.99477263788089;47.6075935045197;4.46802657485784;57.6529498038553;4.56046850399283
FR;2020-03-20;89;8.38140157490574;57.529693898342;5.05349212604611;69.208190945729;5.23837598431609
FR;2020-03-21;89;9.95291437020057;62.5523720480098;4.89942224415446;75.740753937935;5.20756200793776
FR;2020-03-22;89;11.7093110237654;68.5610974417841;5.26918996069442;83.6599458671658;5.63895767723438
FR;2020-03-23;89;14.0203592521401;76.1721496072316;5.85465551188269;96.6018159460643;6.50174901582761
FR;2020-03-24;89;15.5918720474349;86.4948316939721;6.80988877961091;109.143104332045;7.48779625993417
FR;2020-03-25;89;18.5500137797546;94.5064655523379;7.30291240166419;122.608812009375;8.10407578750077
FR;2020-03-26;89;21.3232716538043;103.935542324107;7.48779625993417;134.841960631572;8.19651771663576
FR;2020-03-27;89;24.3122273625023;113.087293308471;7.45698228355584;150.37220472625;8.53547145679739
FR;2020-03-28;89;27.362811023957;118.572181103814;7.85756397647413;157.243721458618;8.31977362214908
FR;2020-03-29;89;30.25932480352;121.499508859755;7.64186614182582;164.57744783666;8.04244783474411
FR;2020-03-30;89;32.6011870082731;126.922768702341;7.24128444890753;180.07687795496;8.4430295276624
FR;2020-03-31;89;35.8366545279977;129.203002954337;6.53256299220594;189.906536419647;8.93605314971568
FR;2020-04-01;89;38.4558425201558;132.500098426819;6.28605118117931;200.537358270171;8.81279724420236
FR;2020-04-02;89;39.6575875989106;134.009983269357;6.31686515755763;208.918759845077;8.96686712609401
FR;2020-04-03;89;41.6913100398804;132.500098426819;6.13198129928766;219.980977364897;9.18256496074232
FR;2020-04-04;89;42.400031496582;132.931494096115;6.22442322842265;222.908305120839;9.18256496074232
FR;2020-04-05;89;43.9099163391202;129.819282481904;6.070353346531;226.02051673505;9.059309055229
FR;2020-04-06;89;44.8035216540917;127.847187993691;6.10116732290933;238.284479333625;9.45989074814729
FR;2020-04-07;89;44.3413120084168;127.046024607854;6.03953937015267;242.721691932105;9.45989074814729
FR;2020-04-08;89;42.400031496582;124.118696851913;6.16279527566598;248.299021656583;9.3674488190123
FR;2020-04-09;89;42.8006131895003;122.978579725915;6.070353346531;255.509492129112;9.73721653555226
FR;2020-04-10;89;41.3831702760971;119.00357677311;6.00872539377434;258.837401577971;9.73721653555226
FR;2020-04-11;89;40.4279370083689;115.891365158899;5.60814370085605;257.01937697165;9.059309055229
FR;2020-04-12;89;38.4250285437774;114.966945867549;5.7622135827477;259.484495081916;9.09012303160733
FR;2020-04-13;89;36.6378179138343;104.952403544592;5.60814370085605;262.812404530776;9.27500688987731
FR;2020-04-14;89;35.959910433511;100.083795276816;5.42325984258607;270.48508464898;9.6755885827956
FR;2020-04-15;89;36.329678150051;93.859372048393;5.17674803155943;265.924616144987;9.3674488190123
FR;2020-04-16;89;34.6657234256212;89.1448336625085;4.89942224415446;264.753685042611;8.90523917333735
FR;2020-04-17;89;34.6040954728645;86.0942500010538;4.74535236226281;264.383917326071;8.72035531506737
FR;2020-04-18;89;33.7104901578929;82.6430846466809;4.93023622053279;256.557167325975;8.41221555128407
FR;2020-04-19;89;32.9093267720564;79.3768031505779;4.80698031501947;256.926935042515;8.59709940955405
FR;2020-04-20;89;31.4610698822749;80.5169202765761;4.71453838588448;262.381008861479;8.84361122058069
FR;2020-04-21;89;29.5197893704401;77.4971505914998;4.34477066934452;258.991471459863;8.19651771663576
FR;2020-04-22;89;27.455252953092;74.6006368119368;4.34477066934452;256.156585633057;8.19651771663576
FR;2020-04-23;89;26.6540895672554;69.855284449674;4.19070078745287;253.383327759007;8.04244783474411
FR;2020-04-24;89;24.4354832680156;63.4767913393597;4.19070078745287;248.576347443988;7.91919192923079
FR;2020-04-25;89;22.9255984254775;59.5942303156901;3.88256102366957;240.718783467513;7.30291240166419
FR;2020-04-26;89;21.3232716538043;57.2215541345587;3.79011909453458;240.133317916325;7.2104704725292
FR;2020-04-27;89;20.737806102616;54.448296260509;3.57442125988627;244.601344491183;7.39535433079918
FR;2020-04-28;89;20.1215265750494;49.5796879927329;3.51279330712961;237.236804136762;7.05640059063755
FR;2020-04-29;89;19.1046653545646;46.4366624021432;3.42035137799462;231.135636813853;7.02558661425922
FR;2020-04-30;89;17.2866407482431;43.2011948824186;3.23546751972464;225.712376971267;6.62500492134093
FR;2020-05-01;89;15.9616397639749;39.133750000479;2.83488582680635;216.560625986903;6.34767913393596
FR;2020-05-02;89;15.037220472625;38.4866564965341;2.77325787404969;216.868765750686;6.19360925204432
FR;2020-05-03;89;14.667452756085;37.6238651579408;2.55756003940138;216.653067916038;6.16279527566598
FR;2020-05-04;89;13.9587312993835;34.5424675201079;2.34186220475307;218.532720475116;5.97791141739601
FR;2020-05-05;89;12.7261722442503;32.878512795678;2.31104822837474;209.96643504194;5.82384153550436
FR;2020-05-06;89;12.1715206694403;30.351766732655;2.09535039372643;202.108871065466;5.39244586620774
FR;2020-05-07;89;11.3703572836037;27.8250206696319;2.00290846459145;193.573399608669;5.05349212604611
FR;2020-05-08;89;11.3703572836037;26.3151358270938;2.03372244096978;185.284439962898;5.02267814966778
FR;2020-05-09;89;10.9697755906855;25.1750187010956;1.94128051183479;184.668160435331;4.93023622053279
FR;2020-05-10;89;10.0145423229572;24.188971456989;1.87965255907813;184.51409055344;4.80698031501947
FR;2020-05-11;89;8.96686712609401;23.1721102365041;1.78721062994314;186.054789372356;4.77616633864114
FR;2020-05-12;89;8.78198326782403;21.6622253939659;1.91046653545646;179.398970474637;4.74535236226281
FR;2020-05-13;89;7.88837795285246;20.0907125986711;1.81802460632147;171.603034450919;4.62209645674949
FR;2020-05-14;89;7.58023818906916;18.8581535435379;1.78721062994314;165.471053151632;4.31395669296619
FR;2020-05-15;89;6.99477263788089;19.2279212600779;1.72558267718648;158.907676183047;4.06744488193955
FR;2020-05-16;89;6.80988877961091;17.7180364175397;1.66395472442982;151.327437993978;3.72849114177792
FR;2020-05-17;89;6.5941909449626;17.2558267718648;1.60232677167316;151.204182088465;3.51279330712961
FR;2020-05-18;89;6.22442322842265;16.1157096458666;1.66395472442982;152.22104330895;3.69767716539959
FR;2020-05-19;89;5.91628346463935;15.31454626003;1.32500098426819;145.811736222257;3.38953740161629
